,Date,Start,Maximum,End,Available,Data,Class
34,2023/01/06,00:43,00:57,01:07,Yes,00:45,X
44,2023/01/07,00:40,00:52,01:02,Yes,00:45,
66,2023/01/08,08:39,08:54,09:06,Yes,08:45,
67,2023/01/08,09:15,09:48,10:14,Yes,09:15,
71,2023/01/08,14:51,15:08,15:21,Yes,15:00,
73,2023/01/08,19:02,19:11,19:19,Yes,19:15,
77,2023/01/09,00:51,01:02,01:19,Yes,01:00,
83,2023/01/09,08:45,09:01,09:16,Yes,08:45,
84,2023/01/09,13:15,13:22,13:31,Yes,13:15,
88,2023/01/09,18:37,18:50,18:57,Yes,18:45,X
93,2023/01/10,00:09,00:16,00:22,Yes,00:15,
95,2023/01/10,02:08,02:16,02:24,Yes,02:15,
96,2023/01/10,02:33,02:41,02:54,Yes,02:45,
102,2023/01/10,10:59,11:08,11:12,Yes,11:00,
109,2023/01/10,17:17,17:28,17:34,Yes,17:30,
110,2023/01/10,17:44,17:48,17:52,Yes,17:45,
114,2023/01/10,22:39,22:47,22:52,Yes,22:45,X
116,2023/01/11,00:39,00:59,01:10,Yes,00:47,
117,2023/01/11,01:49,01:56,02:01,Yes,02:00,
120,2023/01/11,05:31,06:09,06:29,Yes,05:45,
121,2023/01/11,08:25,08:33,08:37,Yes,08:30,
126,2023/01/12,05:53,06:18,06:33,Yes,06:00,
127,2023/01/12,06:33,06:46,07:02,Yes,06:45,
131,2023/01/12,11:08,11:28,11:46,Yes,11:15,
133,2023/01/12,14:39,14:57,15:10,Yes,14:45,
136,2023/01/12,19:03,19:13,19:24,Yes,19:15,
141,2023/01/13,02:53,02:59,03:03,Yes,03:00,
145,2023/01/13,10:05,10:15,10:19,Yes,10:15,
151,2023/01/14,01:29,02:09,02:30,Yes,01:30,
159,2023/01/14,20:06,20:21,20:28,Yes,20:15,
160,2023/01/14,20:37,21:00,21:19,Yes,20:45,
161,2023/01/15,03:08,03:42,04:08,Yes,03:15,
163,2023/01/15,14:16,14:31,14:51,Yes,14:30,
179,2023/01/17,23:16,23:29,23:44,Yes,23:30,
182,2023/01/18,10:21,10:35,10:52,Yes,10:30,
190,2023/01/19,04:00,04:03,04:09,Yes,04:00,
194,2023/01/19,10:06,10:12,10:19,Yes,10:15,
195,2023/01/19,10:26,10:27,10:29,Yes,10:27,
220,2023/01/22,12:11,12:26,12:34,Yes,12:15,
224,2023/01/22,16:49,17:02,17:10,Yes,17:00,
249,2023/01/25,09:37,10:11,10:49,Yes,10:00,
251,2023/01/25,16:42,17:01,17:13,Yes,16:45,
253,2023/01/25,22:23,22:36,22:44,Yes,22:30,
259,2023/01/26,12:53,13:06,13:15,Yes,13:00,
335,2023/02/07,13:33,13:53,14:15,Yes,13:45,
339,2023/02/07,20:01,20:07,20:14,Yes,20:08,
343,2023/02/07,22:46,22:58,23:05,Yes,23:00,
344,2023/02/07,23:05,23:07,23:09,Yes,23:07,
346,2023/02/08,02:45,02:53,02:57,Yes,02:45,
351,2023/02/08,15:28,16:03,16:26,Yes,15:30,
353,2023/02/08,19:56,20:12,20:46,Yes,20:00,
354,2023/02/08,21:03,21:13,21:21,Yes,21:15,
355,2023/02/08,21:21,21:37,21:48,Yes,21:30,
356,2023/02/09,02:45,03:10,03:28,Yes,02:45,
359,2023/02/09,07:11,07:17,07:21,Yes,07:17,
360,2023/02/09,08:49,09:07,09:24,Yes,09:15,
362,2023/02/09,14:44,14:56,15:05,Yes,14:45,
363,2023/02/09,15:14,15:26,15:34,Yes,15:15,
367,2023/02/09,18:18,18:42,19:02,Yes,18:30,
371,2023/02/10,02:45,03:03,03:20,Yes,02:45,
373,2023/02/10,08:02,08:05,08:09,Yes,08:07,
378,2023/02/10,14:35,14:55,15:12,Yes,14:45,
379,2023/02/10,15:29,16:00,16:13,Yes,15:30,
381,2023/02/10,22:34,22:41,22:48,Yes,22:45,
387,2023/02/11,07:59,08:08,08:15,Yes,08:00,
389,2023/02/11,10:42,10:58,11:25,Yes,10:45,
390,2023/02/11,11:25,11:34,11:41,Yes,11:30,
391,2023/02/11,12:02,12:09,12:15,Yes,12:15,
392,2023/02/11,12:18,12:23,12:28,Yes,12:18,
393,2023/02/11,12:28,12:40,12:49,Yes,12:30,X
394,2023/02/11,15:40,15:48,15:54,Yes,15:45,
395,2023/02/11,17:11,17:23,17:31,Yes,17:15,
402,2023/02/12,08:35,08:48,08:52,Yes,08:45,
403,2023/02/12,09:11,09:27,09:37,Yes,09:15,
404,2023/02/12,13:23,13:34,13:45,Yes,13:30,
406,2023/02/12,15:33,15:38,16:01,Yes,15:45,
412,2023/02/13,05:04,05:18,05:37,Yes,05:15,
421,2023/02/13,15:49,15:56,16:03,Yes,16:00,
427,2023/02/14,01:57,02:03,02:07,Yes,02:00,
436,2023/02/14,11:59,12:12,12:46,Yes,12:00,
442,2023/02/15,04:33,04:47,05:07,Yes,04:45,
443,2023/02/15,05:16,05:23,05:30,Yes,05:30,
444,2023/02/15,06:42,07:05,07:19,Yes,06:45,
457,2023/02/15,21:05,21:14,21:18,Yes,21:15,
459,2023/02/16,00:19,00:32,00:43,Yes,00:30,X
477,2023/02/17,19:38,20:16,20:50,Yes,19:45,
502,2023/02/20,14:47,14:58,15:03,Yes,15:00,
513,2023/02/21,11:14,11:23,11:31,Yes,11:15,
518,2023/02/21,19:57,20:17,20:30,Yes,20:00,
526,2023/02/22,04:51,05:12,05:40,Yes,05:00,
531,2023/02/22,13:36,13:50,13:58,Yes,13:45,
540,2023/02/23,06:11,06:14,06:18,Yes,06:15,
542,2023/02/23,08:32,08:48,08:51,Yes,08:45,
543,2023/02/23,08:51,09:01,09:09,Yes,09:00,
555,2023/02/24,17:11,17:15,17:20,Yes,17:15,
556,2023/02/24,20:03,20:30,21:29,Yes,20:15,
562,2023/02/25,15:30,15:40,15:46,Yes,15:30,
563,2023/02/25,18:40,19:44,20:27,Yes,18:45,
576,2023/02/28,17:35,17:50,17:56,Yes,17:45,
578,2023/03/01,00:56,01:07,01:18,Yes,01:00,
598,2023/03/02,21:05,21:16,21:25,Yes,21:15,
602,2023/03/03,10:10,10:32,10:48,Yes,10:15,X
606,2023/03/03,17:42,17:52,17:59,Yes,17:45,
618,2023/03/04,13:34,13:42,13:47,Yes,13:45,
621,2023/03/04,15:19,15:57,16:26,Yes,15:30,
628,2023/03/05,02:40,02:52,03:03,Yes,02:45,
632,2023/03/05,16:24,16:41,16:53,Yes,16:30,
633,2023/03/05,16:53,17:01,17:11,Yes,17:00,
636,2023/03/05,21:29,21:35,21:41,Yes,21:30,
638,2023/03/06,02:08,02:28,02:35,Yes,02:15,
639,2023/03/06,08:57,09:12,09:37,Yes,09:00,
653,2023/03/08,09:53,10:12,10:46,Yes,10:00,
657,2023/03/08,22:35,22:44,22:52,Yes,22:45,
718,2023/03/20,01:19,01:47,02:26,Yes,01:30,X
769,2023/03/29,02:18,02:33,02:40,Yes,02:30,
770,2023/03/29,13:47,14:07,14:15,Yes,14:00,
773,2023/03/29,23:34,23:47,23:58,Yes,23:45,
774,2023/03/30,07:24,07:37,07:43,Yes,07:30,
818,2023/04/06,05:35,05:53,06:04,Yes,05:45,
828,2023/04/08,01:38,01:46,01:50,Yes,01:45,
862,2023/04/10,05:10,05:20,05:28,Yes,05:15,
885,2023/04/11,09:51,10:16,10:23,Yes,10:00,
916,2023/04/14,16:10,16:18,16:25,Yes,16:15,
982,2023/04/21,17:44,18:12,18:45,Yes,17:45,
1010,2023/04/27,11:04,11:14,11:23,Yes,11:15,
1046,2023/04/30,19:56,20:28,20:43,Yes,20:00,
1049,2023/05/01,00:55,01:21,01:29,Yes,01:00,
1086,2023/05/03,09:15,09:27,09:33,Yes,09:15,
1087,2023/05/03,10:03,10:14,10:19,Yes,10:15,
1088,2023/05/03,10:36,10:45,10:49,Yes,10:45,
1090,2023/05/03,12:24,12:35,12:41,Yes,12:30,
1091,2023/05/03,13:43,13:50,13:54,Yes,13:45,
1113,2023/05/05,07:30,08:01,08:33,Yes,07:30,
1114,2023/05/05,15:18,15:31,15:39,Yes,15:30,
1129,2023/05/07,21:40,22:34,22:53,Yes,21:45,
1143,2023/05/08,20:11,20:25,20:33,Yes,20:15,
1149,2023/05/09,03:42,03:54,04:05,Yes,03:45,
1150,2023/05/09,05:55,06:13,06:28,Yes,06:00,
1160,2023/05/09,18:20,18:58,19:24,Yes,18:30,
1161,2023/05/09,20:32,20:52,21:04,Yes,20:45,
1166,2023/05/10,14:11,14:21,14:33,Yes,14:15,
1178,2023/05/11,08:47,09:01,09:11,Yes,09:00,
1181,2023/05/11,18:13,18:29,18:38,Yes,18:15,
1220,2023/05/16,16:31,16:43,16:51,Yes,16:45,
1238,2023/05/18,06:13,06:26,06:38,Yes,06:15,
1239,2023/05/18,06:48,06:55,07:02,Yes,07:00,
1244,2023/05/18,11:32,11:47,12:00,Yes,11:45,
1245,2023/05/18,12:00,12:13,12:22,Yes,12:00,
1246,2023/05/18,12:39,12:49,12:56,Yes,12:45,
1249,2023/05/18,17:32,17:51,18:01,Yes,17:45,
1250,2023/05/18,20:12,20:23,20:51,Yes,20:15,
1251,2023/05/18,20:51,21:05,21:16,Yes,21:00,
1253,2023/05/19,00:41,00:48,00:54,Yes,00:45,
1255,2023/05/19,03:05,03:12,03:23,Yes,03:15,
1257,2023/05/19,04:49,05:00,05:10,Yes,05:00,
1270,2023/05/19,19:36,19:43,19:45,Yes,19:45,
1271,2023/05/19,19:45,20:06,20:14,Yes,19:45,
1281,2023/05/20,06:49,07:02,07:12,Yes,07:00,
1282,2023/05/20,07:16,07:32,07:36,Yes,07:30,
1283,2023/05/20,09:18,09:27,09:32,Yes,09:30,
1284,2023/05/20,10:48,10:54,11:10,Yes,11:00,
1285,2023/05/20,12:25,12:35,12:40,Yes,12:30,
1287,2023/05/20,14:54,15:00,15:04,Yes,15:00,
1294,2023/05/20,18:57,19:03,19:07,Yes,19:00,
1299,2023/05/20,22:52,23:06,23:21,Yes,23:00,
1301,2023/05/21,02:18,02:23,02:33,Yes,02:30,
1310,2023/05/21,15:49,16:04,16:18,Yes,16:00,
1329,2023/05/23,12:07,12:13,12:17,Yes,12:15,
1342,2023/05/24,09:51,09:58,10:02,Yes,10:00,
1346,2023/05/24,17:04,17:21,17:48,Yes,17:15,
1347,2023/05/24,17:53,18:00,18:18,Yes,18:00,
1367,2023/05/25,14:37,14:46,14:53,Yes,14:45,
1381,2023/05/26,22:48,23:03,23:13,Yes,23:00,
1393,2023/05/28,10:21,10:36,10:55,Yes,10:30,
1409,2023/05/30,07:54,08:10,08:19,Yes,08:00,
1410,2023/05/30,10:15,10:22,10:29,Yes,10:15,
1417,2023/05/31,04:24,04:38,04:44,Yes,04:30,
1424,2023/05/31,12:23,12:26,12:30,Yes,12:30,
1434,2023/05/31,21:47,22:08,22:14,Yes,22:00,
1435,2023/05/31,22:14,22:52,23:12,Yes,22:15,
1446,2023/06/02,02:32,02:41,02:45,Yes,02:45,
1485,2023/06/07,11:18,11:46,11:59,Yes,11:30,
1499,2023/06/09,16:48,17:11,17:25,Yes,17:00,
1551,2023/06/16,05:21,05:30,05:41,Yes,05:30,
1554,2023/06/16,10:20,10:38,10:59,Yes,10:30,
1557,2023/06/16,19:52,19:59,20:07,Yes,20:00,
1565,2023/06/18,00:25,00:31,00:40,Yes,00:30,
1569,2023/06/18,13:25,13:53,14:14,Yes,13:30,
1573,2023/06/19,03:37,03:50,03:58,Yes,03:45,
1577,2023/06/19,12:06,12:14,12:18,Yes,12:15,
1587,2023/06/20,11:09,11:13,11:17,Yes,11:15,
1588,2023/06/20,11:17,11:25,11:35,Yes,11:30,
1597,2023/06/20,15:44,15:48,15:55,Yes,15:45,
1598,2023/06/20,16:27,16:33,16:37,Yes,16:30,
1599,2023/06/20,16:42,17:09,17:26,Yes,16:45,
1604,2023/06/21,12:31,12:44,12:54,Yes,12:45,
1612,2023/06/22,10:57,11:21,11:36,Yes,11:00,
1615,2023/06/22,23:29,23:44,23:57,Yes,23:30,
1632,2023/06/24,12:11,12:17,12:24,Yes,12:15,
1665,2023/06/26,16:08,16:22,16:34,Yes,16:15,
1675,2023/06/27,14:57,15:14,15:32,Yes,15:00,
1693,2023/06/28,08:26,08:44,08:59,Yes,08:30,
1706,2023/06/29,14:00,14:15,14:23,Yes,14:00,
1726,2023/07/01,22:07,22:23,22:31,Yes,22:15,
1727,2023/07/02,02:29,02:35,02:40,Yes,02:30,
1738,2023/07/02,22:54,23:14,23:59,Yes,23:00,
1743,2023/07/03,06:43,06:53,06:59,Yes,06:45,
1761,2023/07/04,12:18,12:35,12:55,Yes,12:30,
1779,2023/07/05,18:36,18:58,19:21,Yes,18:45,
1788,2023/07/06,10:32,10:49,11:07,Yes,10:45,
1792,2023/07/07,06:17,06:29,06:38,Yes,06:30,
1817,2023/07/10,03:29,03:55,04:12,Yes,03:30,
1827,2023/07/10,22:06,22:18,22:29,Yes,22:15,
1836,2023/07/11,14:19,14:35,14:45,Yes,14:30,
1837,2023/07/11,16:02,16:12,16:35,Yes,16:15,
1838,2023/07/11,17:51,18:08,18:16,Yes,18:00,
1839,2023/07/11,19:20,19:29,19:39,Yes,19:30,
1840,2023/07/11,22:04,22:15,22:24,Yes,22:15,
1841,2023/07/11,23:34,23:37,23:45,Yes,23:45,
1842,2023/07/12,00:21,00:31,00:40,Yes,00:30,
1844,2023/07/12,04:31,04:45,04:58,Yes,04:45,
1845,2023/07/12,05:10,05:14,05:23,Yes,05:15,
1849,2023/07/12,08:49,08:55,09:00,Yes,09:00,
1871,2023/07/13,18:55,19:20,19:36,Yes,19:00,
1876,2023/07/14,09:22,09:36,09:49,Yes,09:30,
1887,2023/07/15,07:21,07:41,07:56,Yes,07:30,
1889,2023/07/15,09:43,09:53,09:57,Yes,09:45,
1901,2023/07/16,08:16,08:26,08:30,Yes,08:30,
1907,2023/07/16,14:57,15:08,15:12,Yes,15:00,
1909,2023/07/16,17:36,17:46,18:59,Yes,17:45,
1933,2023/07/17,22:41,22:54,23:06,Yes,22:45,
1934,2023/07/17,23:17,23:34,23:37,Yes,23:30,
1937,2023/07/18,06:45,06:56,07:02,Yes,06:45,
1945,2023/07/18,19:32,19:48,20:00,Yes,19:45,
1946,2023/07/18,20:00,20:05,20:11,Yes,20:00,
1947,2023/07/18,20:16,20:27,20:35,Yes,20:30,
1955,2023/07/19,10:49,10:57,11:02,Yes,11:00,
1962,2023/07/19,17:04,17:25,17:43,Yes,17:15,
1974,2023/07/22,03:12,03:37,03:55,Yes,03:15,
1993,2023/07/25,01:36,02:03,02:24,Yes,01:45,
2000,2023/07/25,21:08,21:16,21:24,Yes,21:15,
2005,2023/07/26,04:21,04:28,04:33,Yes,04:30,
2010,2023/07/26,10:17,10:37,10:48,Yes,10:30,
2014,2023/07/26,15:50,15:59,16:07,Yes,16:00,
2033,2023/07/27,22:04,22:34,23:05,Yes,22:15,
2041,2023/07/28,15:39,15:58,16:13,Yes,15:45,
2048,2023/07/29,16:11,16:24,16:37,Yes,16:15,
2053,2023/07/30,08:01,08:14,08:18,Yes,08:07,
2060,2023/07/31,08:42,09:00,09:13,Yes,08:45,
2067,2023/08/01,01:38,01:56,01:58,Yes,01:45,
2068,2023/08/01,01:58,02:03,02:07,Yes,02:00,
2069,2023/08/01,04:27,04:47,05:07,Yes,04:30,
2070,2023/08/01,05:30,05:37,05:43,Yes,05:30,
2071,2023/08/01,06:28,06:57,07:19,Yes,06:30,
2072,2023/08/01,09:03,09:09,09:16,Yes,09:15,
2075,2023/08/01,14:03,14:09,14:27,Yes,14:15,
2077,2023/08/01,21:39,21:51,21:58,Yes,21:45,
2082,2023/08/02,08:03,08:12,08:21,Yes,08:08,
2083,2023/08/02,10:44,10:50,10:54,Yes,10:45,
2085,2023/08/02,14:46,14:52,14:56,Yes,14:48,
2086,2023/08/02,16:13,16:22,16:26,Yes,16:15,
2087,2023/08/02,19:09,19:14,19:21,Yes,19:15,
2102,2023/08/03,11:47,11:55,11:59,Yes,11:47,
2113,2023/08/04,03:38,04:24,05:11,Yes,03:45,
2122,2023/08/05,06:16,07:18,09:06,Yes,06:30,
2123,2023/08/05,09:23,09:36,09:50,Yes,09:30,
2129,2023/08/05,21:45,22:21,22:44,Yes,21:45,
2132,2023/08/06,18:20,18:40,18:54,Yes,18:30,
2133,2023/08/07,04:29,04:41,04:51,Yes,04:30,
2140,2023/08/07,15:25,16:11,16:24,Yes,15:30,
2141,2023/08/07,16:24,16:26,16:32,Yes,16:30,
2142,2023/08/07,15:30,16:27,16:36,Yes,15:30,
2143,2023/08/07,19:37,19:51,19:58,Yes,19:45,
2144,2023/08/07,20:30,20:46,21:18,Yes,20:30,
2148,2023/08/08,09:20,09:31,09:41,Yes,09:30,
2245,2023/08/22,22:35,23:04,23:38,Yes,22:45,
2263,2023/08/25,00:56,01:09,01:26,Yes,01:00,
2277,2023/08/26,22:05,22:50,23:42,Yes,22:15,
2306,2023/09/01,02:19,03:18,03:26,Yes,02:30,
2307,2023/09/01,02:54,03:51,04:47,Yes,03:00,
2308,2023/09/01,03:26,03:52,04:06,Yes,03:30,
2313,2023/09/02,06:33,07:13,07:38,Yes,06:45,
2319,2023/09/03,00:14,00:23,00:33,Yes,00:15,
2324,2023/09/03,08:09,08:36,08:49,Yes,08:15,
2342,2023/09/05,08:03,08:12,08:24,Yes,08:15,
2346,2023/09/05,19:32,19:45,19:57,Yes,19:45,
2348,2023/09/05,23:21,23:39,23:53,Yes,23:30,
2370,2023/09/07,18:58,19:09,19:24,Yes,19:00,
2401,2023/09/11,01:08,01:28,01:57,Yes,01:15,
2402,2023/09/11,03:58,04:07,04:15,Yes,04:00,
2408,2023/09/11,14:38,14:49,14:59,Yes,14:45,
2413,2023/09/12,04:18,04:26,04:31,Yes,04:30,
2414,2023/09/12,04:31,04:42,04:47,Yes,04:45,
2416,2023/09/12,06:47,07:07,07:19,Yes,07:00,
2431,2023/09/14,06:40,07:45,08:39,Yes,06:45,
2435,2023/09/14,19:23,19:31,19:40,Yes,19:30,
2436,2023/09/14,21:17,21:26,21:32,Yes,21:30,
2446,2023/09/15,22:19,22:29,22:34,Yes,22:30,
2448,2023/09/16,00:38,00:50,00:57,Yes,00:45,
2451,2023/09/16,05:30,05:38,05:51,Yes,05:30,
2475,2023/09/19,03:45,03:55,04:01,Yes,03:45,
2476,2023/09/19,09:23,09:38,09:44,Yes,09:30,
2481,2023/09/19,20:01,20:14,20:21,Yes,20:15,
2490,2023/09/20,14:11,14:19,14:25,Yes,14:15,
2501,2023/09/21,12:42,12:54,13:02,Yes,12:45,
2504,2023/09/22,02:25,03:36,04:33,Yes,02:30,
2508,2023/09/22,15:53,16:23,16:46,Yes,16:00,
2509,2023/09/22,17:06,17:15,17:20,Yes,17:15,
2513,2023/09/22,22:25,23:00,23:13,Yes,22:30,
2531,2023/09/23,20:14,20:43,21:00,Yes,20:15,
2534,2023/09/24,02:51,03:07,03:09,Yes,03:00,
2535,2023/09/24,03:09,03:14,03:17,Yes,03:15,
2536,2023/09/24,03:17,03:28,03:36,Yes,03:30,
2545,2023/09/24,14:51,15:00,15:05,Yes,15:00,
2582,2023/09/28,08:58,09:07,09:11,Yes,09:00,
2605,2023/09/30,16:16,16:35,16:49,Yes,16:30,
2613,2023/10/01,01:10,01:32,01:43,Yes,01:15,
2635,2023/10/02,12:35,12:46,12:58,Yes,12:45,
2679,2023/10/07,17:57,18:06,18:10,Yes,18:00,
2711,2023/10/10,01:55,02:09,02:22,Yes,02:00,
2715,2023/10/10,12:08,12:17,12:29,Yes,12:15,
2728,2023/10/12,04:50,04:58,05:05,Yes,05:00,
2834,2023/11/01,06:07,06:26,06:49,Yes,06:15,
2837,2023/11/01,11:37,12:26,13:01,Yes,11:45,
2847,2023/11/02,19:08,19:21,19:28,Yes,19:15,
2857,2023/11/05,11:33,11:43,11:47,Yes,11:45,
2859,2023/11/05,14:24,14:32,14:36,Yes,14:30,
2906,2023/11/11,17:01,17:29,17:45,Yes,17:15,
2947,2023/11/14,22:58,23:05,23:09,Yes,23:00,
2960,2023/11/18,05:37,05:42,05:50,Yes,05:45,
2962,2023/11/18,16:34,16:44,16:54,Yes,16:45,
2965,2023/11/18,22:26,22:34,22:40,Yes,22:30,
2981,2023/11/20,08:54,09:03,09:12,Yes,09:00,
3007,2023/11/23,02:59,03:38,04:05,Yes,03:00,
3012,2023/11/23,14:25,14:37,14:42,Yes,14:30,
3023,2023/11/24,09:17,09:33,09:43,Yes,09:30,
3043,2023/11/28,19:07,19:32,19:35,Yes,19:15,
3044,2023/11/28,19:35,19:50,20:09,Yes,19:45,
3064,2023/12/01,04:12,04:39,05:07,Yes,04:15,
3071,2023/12/01,20:55,21:20,22:10,Yes,21:00,
3100,2023/12/05,06:39,06:44,06:48,Yes,06:45,
3117,2023/12/05,20:59,21:10,21:17,Yes,21:00,
3118,2023/12/05,21:17,21:20,21:25,Yes,21:18,
3124,2023/12/06,05:30,05:41,05:52,Yes,05:30,
3135,2023/12/06,21:26,21:44,21:55,Yes,21:30,
3160,2023/12/08,22:56,23:07,23:14,Yes,23:00,
3171,2023/12/09,09:41,09:55,10:06,Yes,09:45,
3173,2023/12/09,13:03,13:19,13:37,Yes,13:15,
3182,2023/12/10,03:42,03:53,03:58,Yes,03:45,
3196,2023/12/10,22:37,22:43,22:47,Yes,22:45,
3232,2023/12/14,07:11,07:44,08:00,Yes,07:15,
3234,2023/12/14,13:29,13:48,14:08,Yes,13:30,
3237,2023/12/14,16:47,17:02,17:12,Yes,17:00,
3244,2023/12/15,07:03,07:15,07:23,Yes,07:15,
3245,2023/12/15,07:23,07:34,07:43,Yes,07:30,
3276,2023/12/17,20:08,20:17,20:21,Yes,20:15,
3306,2023/12/21,05:19,05:38,05:49,Yes,05:30,
3333,2023/12/24,11:08,11:18,11:24,Yes,11:15,
3334,2023/12/24,16:37,16:49,16:56,Yes,16:45,
3335,2023/12/24,19:21,19:51,20:17,Yes,19:30,
3390,2023/12/31,18:44,19:12,19:40,Yes,18:45,
3391,2023/12/31,21:36,21:55,22:08,Yes,21:45,